time,seasonalEstimate,close,MA50,MA_diff_50
1995-01-30 23:00:00+00:00,1.3783309293482398,1.354,1.5961600000000002,-0.006099999999999994
1995-01-31 23:00:00+00:00,1.3772461074508215,1.39,1.5916000000000003,-0.0045599999999998975
1995-02-01 23:00:00+00:00,1.35869906809686,1.435,1.5866,-0.0050000000000003375
1995-02-02 23:00:00+00:00,1.3612046802143671,1.482,1.5799599999999998,-0.006640000000000201
1995-02-05 23:00:00+00:00,1.3625557602829013,1.538,1.5732400000000002,-0.006719999999999615
1995-02-06 23:00:00+00:00,1.352813483033648,1.421,1.56416,-0.009080000000000199
1995-02-07 23:00:00+00:00,1.4273945021577306,1.438,1.5555,-0.00865999999999989
1995-02-08 23:00:00+00:00,1.4189134654720887,1.489,1.54988,-0.00562000000000018
1995-02-09 23:00:00+00:00,1.4285986281851182,1.47,1.5453800000000002,-0.0044999999999997264
1995-02-12 23:00:00+00:00,1.4118190240113444,1.39,1.54012,-0.0052600000000002645
1995-02-13 23:00:00+00:00,1.4130283764956153,1.392,1.53526,-0.004859999999999864
1995-02-14 23:00:00+00:00,1.3957991978340123,1.386,1.52842,-0.006840000000000179
1995-02-15 23:00:00+00:00,1.3955795031689193,1.399,1.5225799999999998,-0.005840000000000067
1995-02-16 23:00:00+00:00,1.411087698388842,1.419,1.5152800000000002,-0.00729999999999964
1995-02-20 23:00:00+00:00,1.404451128668307,1.393,1.5061999999999998,-0.009080000000000421
1995-02-21 23:00:00+00:00,1.3876105671719003,1.428,1.49792,-0.008279999999999843
1995-02-22 23:00:00+00:00,1.4456536735839325,1.46,1.4888599999999999,-0.009060000000000068
1995-02-23 23:00:00+00:00,1.4414777974308293,1.469,1.4828800000000002,-0.005979999999999652
1995-02-26 23:00:00+00:00,1.4443621373533158,1.43,1.4772,-0.005680000000000129
1995-02-27 23:00:00+00:00,1.4450678994832196,1.483,1.4725,-0.0047000000000001485
1995-02-28 23:00:00+00:00,1.4544830754455083,1.483,1.4684599999999997,-0.004040000000000266
1995-03-01 23:00:00+00:00,1.477497186372825,1.481,1.46654,-0.0019199999999996997
1995-03-02 23:00:00+00:00,1.4759256818188804,1.448,1.46404,-0.0024999999999999467
1995-03-05 23:00:00+00:00,1.4809665679354498,1.431,1.4608200000000002,-0.0032199999999997786
1995-03-06 23:00:00+00:00,1.4735471703172291,1.432,1.45756,-0.0032600000000002627
1995-03-07 23:00:00+00:00,1.4692130901109737,1.449,1.45512,-0.0024399999999999977
1995-03-08 23:00:00+00:00,1.4614401418111638,1.442,1.45008,-0.005039999999999933
1995-03-09 23:00:00+00:00,1.484364369409045,1.463,1.44564,-0.0044399999999999995
1995-03-12 23:00:00+00:00,1.4800045346581525,1.456,1.4410399999999999,-0.0046000000000001595
1995-03-13 23:00:00+00:00,1.486129478331985,1.47,1.43594,-0.005099999999999882
1995-03-14 23:00:00+00:00,1.49166650422925,1.506,1.4324,-0.0035400000000000986
1995-03-15 23:00:00+00:00,1.5276571172178048,1.62,1.43246,6.000000000017103e-05
1995-03-16 23:00:00+00:00,1.5436632282854532,1.566,1.43274,0.00027999999999983594
1995-03-19 23:00:00+00:00,1.5389639770874475,1.523,1.43322,0.00048000000000003595
1995-03-20 23:00:00+00:00,1.523099090956483,1.513,1.4344,0.0011799999999999589
1995-03-21 23:00:00+00:00,1.5240385018939857,1.548,1.4365800000000002,0.002180000000000293
